Company,Company Score,Job Title,Location,Salary,Converted_Salary,In_GA
"Y-UNIVERSE, INC",3.9,Campaign Intern,"Virginia Beach, VA",$100K - $150K (Employer est.),10,No
Commonwealth of PA,3.7,Marketing intern(E-Commerce),"Los Angeles, CA",$15.00 Per Hour (Employer est.),15,No
Astrobotic Technology Inc,3,Office of Health Equity Policy Intern (College),"Colonial Park, Dauphin, PA",$53K - $72K (Glassdoor est.),53,No
Allegheny County Department of Human Services,3.6,Fall Internship 2024 - Propulsion & Test,"Mojave, CA",$15.00 Per Hour (Employer est.),15,No
Vanguard,3.5,Internships at DHS,"Pittsburgh, PA",$16.00 - $46.00 Per Hour (Employer est.),16,No
Westinghouse Electric Co,4.2,Data Scientist Advanced Development Program Internship,"Charlotte, NC",$46K - $68K (Glassdoor est.),46,No
Social May Media LLC,4.2,eVinci Operations Engineering Intern,"Etna, PA",$50K - $71K (Glassdoor est.),50,No
Council on Foreign Relations,3.1,Project Manager Internship,Remote,$38.00 Per Hour (Employer est.),38,No
Tabyt,1.6,"Internship, Foreign Affairs, Marketing Product, Fall 2024",United States,$109K - $191K (Glassdoor est.),10,No
RippleMatch Opportunities,3.8,Intern - Research Data Assistant (2 Vacancies),"Atlanta, GA",$70K - $109K (Glassdoor est.),70,Yes
The Erosion Company,3.1,"GSK - Fall Co-op/Drug Product Development, application via RippleMatch",United States,$20.50 - $26.50 Per Hour (Employer est.),20,No
PNG WORLDWIDE,3.8,Commercial Analytics Summer 2025 Internship,"Jacksonville, FL",$18.00 - $22.00 Per Hour (Employer est.),18,No
NFP Corp,3.8,Supply Chain Analytics Intern,"Lititz, PA",$23.13 - $47.48 Per Hour (Employer est.),23,No
"Sony Pictures Entertainment, Inc.",3.2,Fall Co-op Intern - Analytics Analyst,"Norwell, MA",$18.00 - $20.00 Per Hour (Employer est.),18,No
"Isuzu Technical Center of America, Inc. (ITCA)",3.9,"Social Analytics & Insights Intern, SPT Research – Fall 2024","Culver City, CA",$24.26 - $28.39 Per Hour (Employer est.),24,No
EVERSOURCE,4.1,CV Testing & MBD Intern,"Plymouth, MI",$19.00 - $22.00 Per Hour (Employer est.),19,No
Advanced Technology Search Group,4.1,Solar Program Intern,"Westwood, MA",$40K - $71K (Glassdoor est.),40,No
Los Alamos National Laboratory,3,Marketing Internship,Remote,$16.00 - $46.00 Per Hour (Employer est.),16,No
Eaton,3.5,Biomedical Sciences Post-Baccalaureate Intern,"Los Alamos, NM",$20.40 - $28.30 Per Hour (Employer est.),20,No
"ClariMed, Inc.",3.8,Internship Program: Information Technology,"Coraopolis, PA",$17.50 Per Hour (Employer est.),17,No
Strider Technologies,3.9,"Human Factors Engineering Intern -San Jose, CA","San Jose, CA",$25.00 - $38.00 Per Hour (Employer est.),25,No
The Education Trust,3.7,Intelligence Specialist Internship - China Focus,"South Jordan, UT",$16.00 - $46.00 Per Hour (Employer est.),16,No
WSP,4.4,Higher Ed Research Intern,"Washington, DC",$43K - $74K (Glassdoor est.),43,No
CGT,4,Zero-Emission Vehicle Planning Intern - Fall 2024,"New York, NY",$20.00 - $23.00 Per Hour (Employer est.),20,No
"ENGIE ENERGY MARKETING NA, INC.",3.7,Engineering Intern,"New Braunfels, TX",$40.00 Per Hour (Employer est.),40,No
American Counseling Association,3.8,Intern - Power Congestion,"Houston, TX",$53K - $96K (Glassdoor est.),53,No
PRISM,3.5,Education Intern,"Alexandria, VA",$17.50 Per Hour (Employer est.),17,No
TruText,3.7,Intern - Risk Control,"Folsom, CA",$15.00 Per Hour (Employer est.),15,No
Amex,3.5,Marketing Intern - SaaS Startup (Growth Focused),Pennsylvania,$71K - $120K (Glassdoor est.),71,No
Michigan Sugar Company,3.6,"Campus Undergraduate - 2025 Internal Audit Group Staff Auditor Summer Internship Salt Lake City, UT","Salt Lake City, UT",$55.00 Per Hour (Employer est.),55,No
Consumer Technology Association,3.1,Finance Intern,"Bay City, MI",$29K - $43K (Glassdoor est.),29,No
Prospect Select Baseball,4.1,Web Content Intern (Up to 11 mos.),"Arlington, VA",$70K - $92K (Glassdoor est.),70,No
Prime AE Group Inc,3.7,Fall Data Analytics Internship - National,"Jupiter, FL",$22.00 Per Hour (Employer est.),22,No
The MITRE Corporation,4,Engineering Intern,"Jacksonville, FL",$18.00 Per Hour (Employer est.),18,No
Alcatel-Lucent,3.3,Data Science / Math / Statistics / Operations Research Internships,"McLean, VA",$50K - $68K (Glassdoor est.),50,No
Open Road Media,3.8,"Intern, Sales Analyst","Thousand Oaks, CA",$37K - $62K (Employer est.),37,No
OED,3.7,Marketing Analytics Intern – Paid Fall 2024,United States,$21.00 - $23.00 Per Hour (Employer est.),21,No
MyMichigan Health,3.3,Entry Level Event Assistant,"Richmond, VA",$36.06 - $50.48 Per Hour (Employer est.),36,No
Tesla,3.8,Behavioral Health Intern,"Alma, MI",$50.00 Per Hour (Employer est.),50,No
RippleMatch Opportunities,2.4,"Internship, Integration Engineer, Autonomy (Winter/Spring 2025)","Palo Alto, CA",$37K - $54K (Glassdoor est.),37,No
Neil Parrott Campaign,4,"Alliance Technical Group - Engineering Intern, application via RippleMatch","Baton Rouge, LA",$18.00 - $35.00 Per Hour (Employer est.),18,No
Schneider Electric,3.1,August Congressional Campaign Intern,"Hagerstown, MD",$19.23 - $22.00 Per Hour (Employer est.),19,No
Briggs & Stratton,3.3,Quality Engineer CO-OP (Fall 2024),"Mechanicsburg, PA",$20.00 Per Hour (Employer est.),20,No
Bristol-Myers Squibb,3.9,IT Security Intern,"Wauwatosa, WI",$20.50 Per Hour (Employer est.),20,No
Grower Direct Nut Company,4.5,Information Technology Rotational Development Program Internship - Summer 2025,,$18.00 Per Hour (Employer est.),18,No
OsborneKlein (Ameriprise Financial),4.1,Sales & Operations Intern,"Hughson, CA",$45.00 Per Hour (Employer est.),45,No
The Bank of New York Mellon Corporation,3.6,Intern - Technical Analysis,"Portage, MI",$21.00 - $40.00 Per Hour (Employer est.),21,No
Brookfield Properties,4.3,2025 BNY Summer Internship Program - Engineering (Data Science),"Pittsburgh, PA",$20.00 - $25.00 Per Hour (Employer est.),20,No
CVS Health,4.1,Revenue Management Intern,"Charleston, SC",$28.00 - $32.00 Per Hour (Employer est.),28,No
Simplot,4,Actuarial Corporate Intern - 2025,"Hartford, CT",$38.00 Per Hour (Employer est.),38,No
EY,4.2,"Quality Assurance Intern - Caldwell, ID","Caldwell, ID",$43K - $78K (Glassdoor est.),43,No
Harry and David,4.1,San Juan - Assurance - Audit - Winter Intern - FY25,"San Juan, PR",$52.25 Per Hour (Employer est.),52,No
Delve,3.9,Research & Development Internship,"Medford, OR",$25.00 - $32.00 Per Hour (Employer est.),25,No
Kaiser Permanente,4.1,Digital Marketing Intern (Creative Division),"Boulder, CO",$16.67 Per Hour (Employer est.),16,No
Council Of State And Territorial Epidemiologists,3.8,Project Manager Bachelor's Intern,"Los Angeles, CA",$49K - $72K (Glassdoor est.),49,No
The Cincinnati Insurance Companies,3.9,Intern-Training,"Atlanta, GA",$6K - $8K (Employer est.),6K,Yes
Albatrans Inc,4.1,Student Opportunities - Actuarial Internship - Summer 2025 (Hybrid),"Fairfield, OH",$22.50 - $31.50 Per Hour (Employer est.),22,No
"City of Columbia, MO",4.3,Sales and Marketing Intern,"Edison, NJ",$1K - $2K (Employer est.),1K,No
Gwinnett County,4.2,Public Finance/Data Science Internship (Temporary - Part time),"Columbia, MO",$95K - $164K (Glassdoor est.),95,No
DSM,3.3,Part-time Laboratory Technician Intern (Technical Services),United States,$34K - $53K (Glassdoor est.),34,No
"Sanborn, Head & Associates, Inc.",4.3,Apprentice Supply Chain Controlling,Connecticut,$17.20 - $19.20 Per Hour (Employer est.),17,No
Energy Impact Partners,4.2,Developer Internship,"Boston, MA",$51K - $79K (Glassdoor est.),51,No
Deloitte,3.6,"Intern, Financial Analytics","Washington, DC",$15.03 Per Hour (Employer est.),15,No
L3Harris Technologies,4.1,Deloitte Government & Public Services Risk & Financial Advisory Intern - Analytics - Summer 2025,"Rosslyn, VA",$27.06 Per Hour (Employer est.),27,No
Continental,3.3,"Intern, Additive Manufacturing","Daytona Beach, FL",$25.00 Per Hour (Employer est.),25,No
The Bank of New York Mellon Corporation,3.8,Production Planning Intern,"Halstead, KS",$58K - $108K (Glassdoor est.),58,No
Cryoport Systems,3.7,"2025 BNY Summer Internship Program – BNY Wealth (Dallas, TX)","Dallas, TX",$20.00 Per Hour (Employer est.),20,No
Tesla,5,Product Management and Marketing Intern,"Irvine, CA",$35K - $51K (Glassdoor est.),35,No
Luo & Associates Law Group,3.2,"Internship, Fullstack Engineer, AI Tooling (Winter/Spring 2025)","Palo Alto, CA",$16.57 - $33.06 Per Hour (Employer est.),16,No
InComm Payments,3.7,Digital Marketing Intern,Manhattan,$18.33 - $21.40 Per Hour (Employer est.),18,No
New York State Housing Finance Agency,4,Product Implementation Intern,"Atlanta, GA",$14.70 - $21.50 Per Hour (Employer est.),14,Yes
Volvo Group,4.2,Research and Strategic Analysis Intern,United States,$39K - $50K (Glassdoor est.),39,No
David Pan for Congress 2024,3.1,Intern: Enterprise Architecture (Spring 2025),"Greensboro, NC",$38.00 Per Hour (Employer est.),38,No
Zel Technologies,3.8,Political Internship,"Orange, CA",$59K - $94K (Glassdoor est.),59,No
Baltimore Witness,3.7,Legal Skillbridge Intern,United States,$31K - $54K (Glassdoor est.),31,No
AbbVie,3.5,Editorial Intern,"Baltimore, MD",$26.00 - $30.00 Per Hour (Employer est.),26,No
Purecars,3.3,2025 Operations Intern,"North Chicago, IL",$21.91 - $32.21 Per Hour (Employer est.),21,No
Medtronic,3.9,"Ad Operations Specialist, Enterprise Dealer Groups","Atlanta, GA",$34K - $47K (Glassdoor est.),34,Yes
ByteDance,3.5,Quality Engineering Intern – Summer 2025 (Graduate),"Minneapolis, MN",$49K - $72K (Glassdoor est.),49,No
TikTok,3.9,Data Scientist Intern (E-commerce Governance Algorithms) - 2025 Summer/Fall (BS/MS),"Seattle, WA",$76K - $128K (Employer est.),76,No
Continental,3.4,Sales Intern (Global Business Solutions -US Enterprise-Tech Telcom & Travel) - 2025 Summer (BS/MS),"Los Angeles, CA",$21.00 - $28.00 Per Hour (Employer est.),21,No
"Morris Speech Therapy Associates, LLC",3.7,"Intern - Demand & Supply Balancing Analyst Intern, Year-Round","Fort Mill, SC",$16.00 Per Hour (Employer est.),16,No
BD,3.3,W League Operations UWEP Internship - Fall 2024,Remote,$16.50 Per Hour (Employer est.),16,No
Ormco,4.1,2025 BD Summer Internship Program - Edge Intern (Technology & Global Services),"Franklin Lakes, NJ",$21.00 - $25.00 Per Hour (Employer est.),21,No
Cooper University Health Care,2.7,R&D Engineering Intern,"Brea, CA",$37K - $62K (Glassdoor est.),37,No
Metropolitan Area Planning Council,3.7,ENTERPRISE ANALYTICS INTERN,"Camden, NJ",$41K - $74K (Glassdoor est.),41,No
pSemi,3.8,Environmental Planning Intern,"Boston, MA",$25.00 Per Hour (Employer est.),25,No
Symbrosia Inc.,3.9,"Intern, Characterization Device Modeling - Summer 2024",United States,$22.00 - $24.00 Per Hour (Employer est.),22,No
SLAC National Accelerator Laboratory,3.3,Animal Science Internship,Remote,$41.00 - $43.00 Per Hour (Employer est.),41,No
Deceuninck North America,4.5,Intern - Controls and Data Systems Engineering,"Menlo Park, CA",$18.00 - $26.00 Per Hour (Employer est.),18,No
Mars,3.9,Environmental Health & Safety Intern (Spring 2025),"Monroe, OH",$45K - $74K (Glassdoor est.),45,No
Volvo Group,3.7,"Summer 2025 Mars Petcare Research and Development - Packaging Co-Op - Franklin, TN","Franklin, TN",$36K - $64K (Glassdoor est.),36,No
Cargill,4.4,Co-Op: Quality - Digitization (Spring 2025),"Hagerstown, MD",$36K - $48K (Glassdoor est.),36,No
Council on Foreign Relations,3.8,"Food Safety, Quality and Regulatory Intern - Summer 2025","Wayzata, MN",$16.00 - $22.00 Per Hour (Employer est.),16,No
Michelin,3.3,"Internship, Digital Content, Editorial, Fall 2024","Washington, DC",$53K - $81K (Glassdoor est.),53,No
"Advanced Energy Industries, Inc.",4.1,"2024 Fall Engineering Intern / Co-Op_Covington, GA","Covington, GA",$20.00 - $25.00 Per Hour (Employer est.),20,Yes
Volvo Group,3.5,Intern/Co-Op - Chemical Engineer - Fall 2024,"Milpitas, CA",$52K - $72K (Glassdoor est.),52,No
Atrium Health,3.7,Intern: Business Control (Fall 2024),"Greensboro, NC",$44.00 - $57.00 Per Hour (Employer est.),44,No
Altria,3.5,Student Intern - Rise to Success,"Rome, GA",$38K - $56K (Glassdoor est.),38,Yes
EN-POWER GROUP,4,Undergraduate Intern Sales - TMCF,United States,$1K (Employer est.),1K,No
Accial Capital,3.1,Excel/VBA Solutions Intern,"New York, NY",$58K - $99K (Glassdoor est.),58,No
Mars,4.3,Impact Reporting Consultant (Intern),Remote,$8.00 Per Hour (Employer est.),8.,No
"Delta Air Lines, Inc.",3.1,"Summer 2025 Mars Wrigley Strategic Sales Internship Newark, NJ","Newark, NJ",$35K - $51K (Glassdoor est.),35,No
TikTok,4,"Graduate Intern - Optimization (Spring, 2025)","Atlanta, GA",$45K - $66K (Glassdoor est.),45,Yes
"Isuzu Technical Center of America, Inc. (ITCA)",4.3,Product Partnerships MBA Intern (Monetization Product Partnerships) - 2025 Summer (MBA),"New York, NY",$20.00 Per Hour (Employer est.),20,No
Mars,4.1,Commercial Vehicle Engineering Intern,"Plymouth, MI",$33K - $44K (Glassdoor est.),33,No
Council on Foreign Relations,4.2,"Summer 2025 Mars Wrigley Research & Development - Hackettstown, NJ","Hackettstown, NJ",$50K - $70K (Glassdoor est.),50,No
TaxSlayer,2.9,"Internship, Education, Written Content, Fall 2024",United States,$44K - $65K (Employer est.),44,No
Honeywell,4.3,"Governance, Risk and Compliance Analyst - INTERN","Augusta, GA",$50K - $72K (Glassdoor est.),50,Yes
TikTok,3.9,High School Manufacturing Intern - Spring 2025 (US Persons),"Phoenix, AZ",$48K - $65K (Glassdoor est.),48,No
Great Southern Wood Preserving,3.8,Product Manager MBA Intern (Ad Signal Product)- 2025 Summer/Fall (BS/MS/MBA/PhD),"San Jose, CA",$31.00 Per Hour (Employer est.),31,No
MSA Safety,3.8,Analytics Intern,"Abbeville, AL",$62K - $107K (Glassdoor est.),62,No
Juvena Therapeutics,3.7,Business Process Intern (Fall 2024),"Ada, OK",$89K - $163K (Glassdoor est.),89,No
Delve,3.6,Research Associate (Intern),"Redwood City, CA",$17.00 - $22.00 Per Hour (Employer est.),17,No
City of San Antonio,3.8,Digital Marketing Intern (Creative Division),"Denver, CO",$70K - $91K (Glassdoor est.),70,No
RTI International,2,Council Student Intern I,"San Antonio, TX",$32K - $46K (Glassdoor est.),32,No
Trove Brands,3.7,Geospatial Data Analyst Internship,"Durham, NC",$15.00 Per Hour (Employer est.),15,No
NJEDA,3.9,Supply Chain Processing Analyst Intern,"Lehi, UT",$53K - $71K (Glassdoor est.),53,No
BOEING,3.5,Product Operations Intern,New Jersey,$32K - $55K (Glassdoor est.),32,No
Groupe Kering,3.2,"Boeing Summer 2025 Internship Program (Paid) – Environment, Health, and Safety (EHS) and Sustainability","Everett, WA",$80K - $133K (Glassdoor est.),80,No
Tesla,3.5,KERING EYEWEAR Sales Brand Ambassador Intern,"New York, NY",$66K - $100K (Glassdoor est.),66,No
TikTok,3.9,"Internship, Body Controls Systems Integration Engineer, Vehicle Firmware (Winter/Spring 2025)","Palo Alto, CA",$6K (Employer est.),6K,No
Kuhlman Corporation,3.6,Product Marketing Manager Intern (TikTok Shop Seller Platform)- 2025 Summer (MBA),"Seattle, WA",$17.00 Per Hour (Employer est.),17,No
PNC Financial Services Group,3.1,Quality Control Intern,"Toledo, OH",$21.00 Per Hour (Employer est.),21,No
CEDARS-SINAI,3.2,Quantitative Analytics Undergraduate Intern,"Pittsburgh, PA",$53K - $91K (Glassdoor est.),53,No
Spectrum Killian Dental Lab Alliance,3.3,"Master's Level Research Intern - Neurology - Simpkins Lab (On-Site, Academic Credit)","Los Angeles, CA",$15.00 - $22.00 Per Hour (Employer est.),15,No
Oak View Group,3.9,Engineering Intern,"West Hills, CA",$42K - $65K (Glassdoor est.),42,No
World Wildlife Fund,3.3,Fall Intern - Crown Properties Collection,United States,$20.00 - $25.00 Per Hour (Employer est.),20,No
Dairy Management Inc.,3.9,IN-25002 Digital Streaming Engagement Intern,"Washington, DC",$44K - $66K (Glassdoor est.),44,No
Upper Valley Nighthawks,4.2,"PR & Digital Communications Intern, GENYOUth",Remote,$55K - $78K (Glassdoor est.),55,No
TikTok,3.9,Synergy Data Operator (2025),"Hartford, VT",$15.00 - $17.00 Per Hour (Employer est.),15,No
Hewlett Packard,3.8,Strategic Operations Intern (GBS- Monetization Strategy and Operations)- 2025 Summer (MBA),United States,$44.00 - $57.00 Per Hour (Employer est.),44,No
Think Academy US,3.7,HP Inc. Workforce Services & Solutions Team Business Management Internship,"Spring, TX",$23.13 - $47.48 Per Hour (Employer est.),23,No
New York Life Insurance Co,4.4,User Research Intern - Mandarin Required,"Cupertino, CA",$20.00 - $26.00 Per Hour (Employer est.),20,No
GLOBAL Healing Creative Arts Therapy Studio,3.3,2025 Asset Liability Management Summer Internship,United States,$22.10 - $32.12 Per Hour (Employer est.),22,No
Medtronic,4,College Internship,"Riverdale, GA",$50K - $150K (Employer est.),50,Yes
Arkema,3.6,R&D Engineering Intern – Summer 2025 (Graduate),"Minneapolis, MN",$16.00 Per Hour (Employer est.),16,No
TikTok,3.2,R&D - Intern PEKK Job,"Mobile, AL",$37K - $61K (Glassdoor est.),37,No
Campus Opportunities,3.8,Product Manager MBA Intern (TikTok Shop Seller Experience)- 2025 Summer (MBA),"Seattle, WA",$34K (Employer est.),34,No
Mars,4.3,Advisory MC Intern Fall 2024,United States,$37K - $54K (Glassdoor est.),37,No
Toni Criner for Ward 7 State Board of Education,3.2,"Summer 2025 Mars Pet Nutrition Manufacturing Internship – Leipsic, Ohio",,$22.00 - $27.00 Per Hour (Employer est.),22,No
"City of Lewisville, TX",4.6,Campaign Intern,"Washington, DC",$60K - $83K (Glassdoor est.),60,No
WSP,3.2,Intern - Sustainability,"Lewisville, TX",$21.00 - $36.00 Per Hour (Employer est.),21,No
Lawrence Livermore National Laboratory,3.9,Environmental Engineering Intern - Fall 2024,"Norcross, GA",$24.62 - $30.00 Per Hour (Employer est.),24,Yes
Aon Corporation,3,Materials Engineering Division Graduate Intern - Fall 2024,"Livermore, CA",$62K - $98K (Glassdoor est.),62,No
DR ELECTRIC,3.8,Early Careers: Actuarial Intern,"Chicago, IL",$15.00 Per Hour (Employer est.),15,No
TikTok,4,Architect Intern,"Philadelphia, PA",$20.00 Per Hour (Employer est.),20,No
Indiana University,3.4,"Program Manager Intern, Product Operations (Signal Operations SMB)- 2025 Summer (BS/MS)","Austin, TX",$1K (Employer est.),1K,No
Day & Zimmermann,4.5,Part-Time Student Bepko Intern - Research Analytics Internship,"Bloomington, IN",$17.50 Per Hour (Employer est.),17,No
LG&E and KU Services Company,4,Mechanical Intern,"Huntsville, AL",$17.00 Per Hour (Employer est.),17,No
Kansas Department of Labor,4.3,Engineer Intern,"Lexington, KY",$12.00 - $15.00 Per Hour (Employer est.),12,No
Nestlé Purina Pet Care,4.2,Intern: Web Design and Database,"Topeka, KS",$43K - $76K (Glassdoor est.),43,No
North American Electric Reliability Corporation,3.7,Manufacturing Excellence Intern,"Flagstaff, AZ",$44.00 - $57.00 Per Hour (Employer est.),44,No
Mars,3.3,"Intern, Internal Audit and Advisory Services (IAAS)","Atlanta, GA",$30.00 - $40.00 Per Hour (Employer est.),30,Yes
Cart.com,3.4,"Summer 2025 Mars Petcare Supply Chain Business Systems Internship - Franklin, TN","Franklin, TN",$20.00 - $25.00 Per Hour (Employer est.),20,No
GE Aviation,4.2,Associate Brand/ Brand Manager- Amazon Marketplace,Texas,$10.00 - $12.00 Per Hour (Employer est.),10,No
Michigan State University,2.6,GE Aerospace US Digital Technology Intern - Summer 2025,"Evendale, OH",$20.00 Per Hour (Employer est.),20,No
"City of Huntington Beach, CA",4.6,Professional Aide,"East Lansing, MI",$20.00 Per Hour (Employer est.),20,No
RippleMatch Opportunities,3.9,COLLEGE INTERN I-III/GRADUATE INTERN,"Huntington Beach, CA",$17.00 - $18.00 Per Hour (Employer est.),17,No
Connect for Health Colorado,3.8,"GSK - Summer Co-op/Process Modelling and Simulation, application via RippleMatch",Upper Providence Township,$54K - $100K (Glassdoor est.),54,No
"DiverseAllen Horizons, Inc.",4,Policy Intern,"Denver, CO",$9.00 - $12.00 Per Hour (Employer est.),9.,No
Lucid Software,3.2,DFA IT Process Improvement Intern AY2024-25,"Corvallis, OR",$43K - $75K (Glassdoor est.),43,No
Medtronic,3.7,Customer Operations Intern,"Salt Lake City, UT",$15.12 - $15.99 Per Hour (Employer est.),15,No
Genworth,4.2,Operations Engineering Intern – Summer 2025 (Graduate),"Minneapolis, MN",$19.50 - $24.00 Per Hour (Employer est.),19,No
1Oklahoma,3.7,IT Development Program Internship,"Richmond, VA",$42K - $56K (Glassdoor est.),42,No
Love's Travel Stops & Country Stores,4,Merchandise Intern,"Norman, OK",$49K - $81K (Glassdoor est.),49,No
Prudential,3.5,Merchandising Analytics Intern (Summer 2025),"Oklahoma City, OK",$16.00 - $34.00 Per Hour (Employer est.),16,No
Stantec,4.3,"PGIM: 2025 Operations & Innovation, Innovation & Analytics Internship Program","Newark, NJ",$18.40 - $30.00 Per Hour (Employer est.),18,No
The Gerken Companies,4.2,Traffic Engineer Intern / Co-Op - Transportation (Fall 2024),"New York, NY",$37K - $56K (Glassdoor est.),37,No
STASIS DRILLING SOLUTIONS,3.4,Quality Control Intern,"Toledo, OH",$20.00 Per Hour (Employer est.),20,No
Ervin Cable,3.7,Engineering Intern,"Houston, TX",$71K - $108K (Glassdoor est.),71,No
Discover Financial Services,4,Intern,"Sturgis, KY",$57K - $98K (Glassdoor est.),57,No
EO of Energy and Env Affairs,4.5,Emerging Talent Digital Sourcing Lead,"Chicago, IL",$30.00 - $50.00 Per Hour (Employer est.),30,No
Juno Tech Corp,4.1,Environmental Justice Intern,"Boston, MA",$38K - $55K (Glassdoor est.),38,No
Radiant Digital,3.8,TikTok E-Commerce Account Operations Intern,"New York, NY",$18.00 Per Hour (Employer est.),18,No
State of Arizona,4.4,Research intern with public policy education,"Vienna, VA",$17.00 Per Hour (Employer est.),17,No
ENGIE North America Inc.,3.6,Demand Analysis Intern,"Phoenix, AZ",$51K - $72K (Glassdoor est.),51,No
"UTZ Brands, Inc",3.2,"Intern, Customer Analytics & Strategy Engagement","Houston, TX",$48K - $68K (Glassdoor est.),48,No
NJEDA,4,Supply Chain Internship: Part Time: Fall Semester,"Hanover, PA",$55K - $69K (Glassdoor est.),55,No
Living Cities,4.2,Fall Film Intern,"Newark, NJ",$20.00 - $60.00 Per Hour (Employer est.),20,No
"Pact, Inc.",4.4,Fall 2024 Internship Program,"York, WA",$44.00 - $57.00 Per Hour (Employer est.),44,No
Simon-Kucher & Partners,3.9,CSM-STAND Intern,"Washington, DC",$15.63 - $19.00 Per Hour (Employer est.),15,No
MacLean-Fogg,3.6,[UG/MS] Summer 2025 Intern/Associate Consultant - Healthcare & Life Sciences Division,"Boston, NY",$61K - $87K (Glassdoor est.),61,No
GE Vernova Strategy & Innovation,3.8,Digital Adoption Intern,"Mundelein, IL",$61K - $106K (Glassdoor est.),61,No
RippleMatch Opportunities,4.2,GE Vernova Advanced Research - 2025 Edison Program Internship,"Niskayuna, NY",$40K (Employer est.),40,No
"Terracon Consultants, Inc.",4,"Vertex Pharmaceuticals - Vertex 2024 Fall Co-op, Technical Operations, application via RippleMatch","Boston, MA",$38K - $65K (Glassdoor est.),38,No
Eskenazi Health,3.3,Engineering Intern,"Williamsburg, VA",$18.00 Per Hour (Employer est.),18,No
"MCA, Inc",4,FOOD & CONSUMER SAFETY INTERN,"Indianapolis, IN",$18.00 Per Hour (Employer est.),18,No
"Northrock Partners, LLC",3.8,Business Operations Analyst - Internship,"Grand Blanc, MI",$50K - $86K (Glassdoor est.),50,No
Salas O'Brien,3.8,"Intern, Operations (Fall 2024)","Minneapolis, MN",$15.00 Per Hour (Employer est.),15,No
TimkenSteel.,3.9,"2024-2025 Fall Internship, Co-Op College Career Opportunities",United States,$31.73 Per Hour (Employer est.),31,No
Dolby,4.3,Supply Chain Planning Intern,"Canton, OH",$98K - $182K (Glassdoor est.),98,No
Wells Fargo,4,"Research Intern, AI Quality (Fall 24)","Sunnyvale, CA",$118K - $145K (Employer est.),11,No
FloSports,3.4,2025 Summer Internship Quantitative Analytics Program (Master's) - Early Careers,"Charlotte, NC",$38K - $52K (Glassdoor est.),38,No
LGI Branding LLC,5,Fall Internship - Events Coordinator,"Austin, TX",$15.06 Per Hour (Employer est.),15,No
GID Investment Advisers LLC,4.7,Research Intern,"Tulsa, OK",$35K - $58K (Glassdoor est.),35,No
FC Dallas,2.8,"Summer 2025 Real Estate Internship - Dallas, TX","Dallas, TX",$55K - $89K (Glassdoor est.),55,No
Community Counseling Centers Of Chicago,3.5,Scouting Intern 2024 Season,"Frisco, TX",$37K - $55K (Glassdoor est.),37,No
Infrastructure Consulting & Engineering,4.3,Development Intern,"Chicago, IL",$19.25 Per Hour (Employer est.),19,No
